FID,mode,season,year,route_id,route_name,direction_id,day_type_id,time_period_id,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow,stop_order_real,main_branch,ashmont_branch,braintree_branch,average_flow_min,day_type_weekday,stop_Alewife,stop_Andrew,stop_Ashmont,stop_Braintree,stop_Broadway,stop_Central,stop_Charles/MGH,stop_Davis,stop_Downtown Crossing,stop_Fields Corner,stop_Harvard,stop_JFK/Umass,stop_Kendall/MIT,stop_North Quincy,stop_Park Street,stop_Porter,stop_Quincy Adams,stop_Quincy Center,stop_Savin Hill,stop_Shawmut,stop_South Station,stop_Wollaston,time_period_AM_PEAK,time_period_EARLY_AM,time_period_EVENING,time_period_LATE_EVENING,time_period_MIDDAY_BASE,time_period_MIDDAY_SCHOOL,time_period_NIGHT,time_period_PM_PEAK,time_period_VERY_EARLY_MORNING
6593,1,Fall,2018,Red,Red Line,1,1,1,place-cntsq,365,2269,19,19,119,299,,1,0,0,1.670391061452514,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6594,1,Fall,2018,Red,Red Line,1,1,1,place-davis,257,600,19,14,32,104,,1,0,0,0.5810055865921788,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6595,1,Fall,2018,Red,Red Line,1,1,1,place-dwnxg,3551,7111,19,187,374,1056,,1,0,0,5.899441340782123,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6596,1,Fall,2018,Red,Red Line,1,1,1,place-fldcr,4334,20,19,228,1,380,,0,1,0,2.122905027932961,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6597,1,Fall,2018,Red,Red Line,0,1,8,place-cntsq,8574,2372,19,451,125,1551,5.0,1,0,0,13.033613445378151,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6598,1,Fall,2018,Red,Red Line,1,1,6,place-fldcr,10215,2705,19,538,142,1502,,0,1,0,10.080536912751677,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6600,1,Fall,2018,Red,Red Line,0,1,8,place-davis,5137,392,19,270,21,414,2.0,1,0,0,3.4789915966386555,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6601,1,Fall,2018,Red,Red Line,1,1,6,place-harsq,27191,59920,19,1431,3154,13666,,1,0,0,91.71812080536913,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6603,1,Fall,2018,Red,Red Line,1,1,4,place-chmnl,16352,26149,19,861,1376,9050,,1,0,0,33.64312267657993,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6604,1,Fall,2018,Red,Red Line,1,1,6,place-jfk,32229,7875,19,1696,414,5309,,1,0,0,35.630872483221474,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6605,1,Fall,2018,Red,Red Line,1,1,4,place-cntsq,13003,37661,19,684,1982,5673,,1,0,0,21.08921933085502,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6606,1,Fall,2018,Red,Red Line,1,1,6,place-knncl,64157,23644,19,3377,1244,17160,,1,0,0,115.16778523489933,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6607,1,Fall,2018,Red,Red Line,1,1,4,place-davis,2350,22433,19,124,1181,1139,,1,0,0,4.234200743494424,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6608,1,Fall,2018,Red,Red Line,1,1,6,place-nqncy,18719,1864,19,985,98,2372,,0,0,1,15.919463087248323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6609,1,Fall,2018,Red,Red Line,1,1,4,place-dwnxg,56453,85000,19,2971,4474,10641,,1,0,0,39.55762081784387,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6610,1,Fall,2018,Red,Red Line,1,1,6,place-pktrm,86316,52743,19,4543,2776,14146,,1,0,0,94.93959731543625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6611,1,Fall,2018,Red,Red Line,1,1,4,place-fldcr,22122,2814,19,1164,148,3594,,0,1,0,13.360594795539033,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6612,1,Fall,2018,Red,Red Line,1,1,6,place-portr,2635,68960,19,139,3629,10175,,1,0,0,68.28859060402685,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6613,1,Fall,2018,Red,Red Line,1,1,4,place-harsq,9403,59900,19,495,3153,3015,,1,0,0,11.20817843866171,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6614,1,Fall,2018,Red,Red Line,1,1,6,place-qamnl,9669,863,19,509,45,925,,0,0,1,6.208053691275167,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6615,1,Fall,2018,Red,Red Line,1,1,4,place-jfk,34216,20843,19,1801,1097,10544,,1,0,0,39.19702602230483,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6616,1,Fall,2018,Red,Red Line,1,1,6,place-qnctr,13071,2365,19,688,124,1488,,0,0,1,9.986577181208053,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6617,1,Fall,2018,Red,Red Line,1,1,4,place-knncl,13462,52968,19,709,2788,6970,,1,0,0,25.91078066914498,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6618,1,Fall,2018,Red,Red Line,1,1,6,place-shmnl,3866,959,19,203,50,1655,,0,1,0,11.10738255033557,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6619,1,Fall,2018,Red,Red Line,1,1,4,place-nqncy,41863,2918,19,2203,154,5716,,0,0,1,21.24907063197026,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6620,1,Fall,2018,Red,Red Line,1,1,6,place-smmnl,3883,668,19,204,35,1107,,0,1,0,7.429530201342282,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6621,1,Fall,2018,Red,Red Line,1,1,4,place-pktrm,50541,70975,19,2660,3736,9565,,1,0,0,35.55762081784387,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6622,1,Fall,2018,Red,Red Line,1,1,6,place-sstat,118666,14829,19,6246,780,11622,,1,0,0,78.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
6623,1,Fall,2018,Red,Red Line,1,1,4,place-portr,2122,17680,19,112,931,2196,,1,0,0,8.1635687732342,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6624,1,Fall,2018,Red,Red Line,1,1,6,place-wlsta,100,170,19,5,9,1485,,0,0,1,9.966442953020135,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6625,1,Fall,2018,Red,Red Line,1,1,4,place-qamnl,21960,781,19,1156,41,1775,,0,0,1,6.598513011152416,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6626,1,Fall,2018,Red,Red Line,1,1,7,place-alfcl,0,43018,19,0,2264,0,,1,0,0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6627,1,Fall,2018,Red,Red Line,1,1,4,place-qnctr,37885,1875,19,1994,99,3670,,0,0,1,13.643122676579926,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
6628,1,Fall,2018,Red,Red Line,1,1,4,place-shmnl,10770,705,19,567,37,4124,,0,1,0,15.33085501858736,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
6629,1,Fall,2018,Red,Red Line,1,1,4,place-smmnl,11213,691,19,590,36,2578,,0,1,0,9.58364312267658,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
6630,1,Fall,2018,Red,Red Line,1,1,4,place-sstat,52554,40724,19,2766,2143,12143,,1,0,0,45.141263940520446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
6631,1,Fall,2018,Red,Red Line,1,1,4,place-wlsta,10,79,19,1,4,3667,,0,0,1,13.631970260223047,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6632,1,Fall,2018,Red,Red Line,1,1,5,place-alfcl,0,31160,19,0,1640,0,,1,0,0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6633,1,Fall,2018,Red,Red Line,1,1,5,place-andrw,11791,5488,19,621,289,5518,,1,0,0,37.033557046979865,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6634,1,Fall,2018,Red,Red Line,1,1,5,place-asmnl,20691,0,19,1089,0,1089,,0,1,0,7.308724832214765,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6635,1,Fall,2018,Red,Red Line,1,1,5,place-brdwy,7634,5177,19,402,272,5648,,1,0,0,37.90604026845637,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6636,1,Fall,2018,Red,Red Line,1,1,5,place-brntn,6611,0,19,348,0,348,,0,0,1,2.335570469798658,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6637,1,Fall,2018,Red,Red Line,1,1,5,place-chmnl,11393,12884,19,600,678,5693,,1,0,0,38.20805369127517,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6638,1,Fall,2018,Red,Red Line,1,1,5,place-cntsq,11836,26941,19,623,1418,5084,,1,0,0,34.12080536912752,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6639,1,Fall,2018,Red,Red Line,1,1,5,place-davis,783,25370,19,41,1335,1640,,1,0,0,11.006711409395972,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6640,1,Fall,2018,Red,Red Line,1,1,5,place-dwnxg,36323,54611,19,1912,2874,5793,,1,0,0,38.87919463087248,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6641,1,Fall,2018,Red,Red Line,1,1,5,place-fldcr,13413,2965,19,706,156,1830,,0,1,0,12.281879194630873,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6642,1,Fall,2018,Red,Red Line,1,1,5,place-harsq,11518,34134,19,606,1797,3894,,1,0,0,26.13422818791946,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6643,1,Fall,2018,Red,Red Line,1,1,5,place-jfk,32843,7211,19,1729,380,5187,,1,0,0,34.81208053691275,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6644,1,Fall,2018,Red,Red Line,1,1,5,place-knncl,17614,14088,19,927,741,5879,,1,0,0,39.45637583892618,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6645,1,Fall,2018,Red,Red Line,1,1,5,place-nqncy,11513,1238,19,606,65,1811,,0,0,1,12.154362416107382,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
